poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,party,answer,candidate_id,candidate_name,pct
83031,1797,HarrisX/Harris Poll,763,Harvard CAPS,HarrisX/Harris Poll,133,Harris Insights & Analytics,B,Online Panel,,6/14/23,6/15/23,,"",,174666,773,rv,d,rv-d,,6/17/23 11:58,"",https://harvardharrispoll.com/wp-content/uploads/2023/06/HHP_June2023_KeyResults.pdf,"",false,,8915,2024,U.S. President,0,,,primary,false,false,,DEM,Williamson,30969,Marianne Williamson,4.0
83018,334,National Research,1457,Center for American Greatness,National Research,225,National Research,A/B,Live Phone/Text-to-Web,New Hampshire,6/12/23,6/14/23,,"",,174531,500,lv,r,lv-r,,6/15/23 13:51,"",https://amgreatness.com/2023/06/15/poll-trump-increases-lead-over-desantis-in-new-hampshire/,"",false,,8850,2024,U.S. President,0,,,primary,false,false,,REP,Trump,16651,Donald Trump,44.0
83018,334,National Research,1457,Center for American Greatness,National Research,225,National Research,A/B,Live Phone/Text-to-Web,New Hampshire,6/12/23,6/14/23,,"",,174531,500,lv,r,lv-r,,6/15/23 13:51,"",https://amgreatness.com/2023/06/15/poll-trump-increases-lead-over-desantis-in-new-hampshire/,"",false,,8850,2024,U.S. President,0,,,primary,false,false,,REP,DeSantis,16646,Ron DeSantis,12.0
83018,334,National Research,1457,Center for American Greatness,National Research,225,National Research,A/B,Live Phone/Text-to-Web,New Hampshire,6/12/23,6/14/23,,"",,174531,500,lv,r,lv-r,,6/15/23 13:51,"",https://amgreatness.com/2023/06/15/poll-trump-increases-lead-over-desantis-in-new-hampshire/,"",false,,8850,2024,U.S. President,0,,,primary,false,false,,REP,Christie,16659,Chris Christie,7.0
83018,334,National Research,1457,Center for American Greatness,National Research,225,National Research,A/B,Live Phone/Text-to-Web,New Hampshire,6/12/23,6/14/23,,"",,174531,500,lv,r,lv-r,,6/15/23 13:51,"",https://amgreatness.com/2023/06/15/poll-trump-increases-lead-over-desantis-in-new-hampshire/,"",false,,8850,2024,U.S. President,0,,,primary,false,false,,REP,T. Scott,16648,Tim Scott,7.0
83018,334,National Research,1457,Center for American Greatness,National Research,225,National Research,A/B,Live Phone/Text-to-Web,New Hampshire,6/12/23,6/14/23,,"",,174531,500,lv,r,lv-r,,6/15/23 13:51,"",https://amgreatness.com/2023/06/15/poll-trump-increases-lead-over-desantis-in-new-hampshire/,"",false,,8850,2024,U.S. President,0,,,primary,false,false,,REP,Haley,16640,Nikki Haley,5.0
83018,334,National Research,1457,Center for American Greatness,National Research,225,National Research,A/B,Live Phone/Text-to-Web,New Hampshire,6/12/23,6/14/23,,"",,174531,500,lv,r,lv-r,,6/15/23 13:51,"",https://amgreatness.com/2023/06/15/poll-trump-increases-lead-over-desantis-in-new-hampshire/,"",false,,8850,2024,U.S. President,0,,,primary,false,false,,REP,Ramaswamy,30966,Vivek G. Ramaswamy,3.0
83018,334,National Research,1457,Center for American Greatness,National Research,225,National Research,A/B,Live Phone/Text-to-Web,New Hampshire,6/12/23,6/14/23,,"",,174531,500,lv,r,lv-r,,6/15/23 13:51,"",https://amgreatness.com/2023/06/15/poll-trump-increases-lead-over-desantis-in-new-hampshire/,"",false,,8850,2024,U.S. President,0,,,primary,false,false,,REP,Pence,16638,Mike Pence,3.0
83018,334,National Research,1457,Center for American Greatness,National Research,225,National Research,A/B,Live Phone/Text-to-Web,New Hampshire,6/12/23,6/14/23,,"",,174531,500,lv,r,lv-r,,6/15/23 13:51,"",https://amgreatness.com/2023/06/15/poll-trump-increases-lead-over-desantis-in-new-hampshire/,"",false,,8850,2024,U.S. President,0,,,primary,false,false,,REP,Hutchinson,30191,Asa Hutchinson,2.0
83028,1709,Big Village,"","",Big Village,37,Big Village,B-,Online Panel,,6/9/23,6/14/23,,"",,174607,724,a,r,a-r,,6/16/23 11:40,"",https://s3.amazonaws.com/cdn.big-village.com/big-village/2023/06/Big-Village-Politics-Poll-06.14.2023.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Trump,16651,Donald Trump,56.4
83028,1709,Big Village,"","",Big Village,37,Big Village,B-,Online Panel,,6/9/23,6/14/23,,"",,174607,724,a,r,a-r,,6/16/23 11:40,"",https://s3.amazonaws.com/cdn.big-village.com/big-village/2023/06/Big-Village-Politics-Poll-06.14.2023.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,DeSantis,16646,Ron DeSantis,15.3
83028,1709,Big Village,"","",Big Village,37,Big Village,B-,Online Panel,,6/9/23,6/14/23,,"",,174607,724,a,r,a-r,,6/16/23 11:40,"",https://s3.amazonaws.com/cdn.big-village.com/big-village/2023/06/Big-Village-Politics-Poll-06.14.2023.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Haley,16640,Nikki Haley,4.5
83028,1709,Big Village,"","",Big Village,37,Big Village,B-,Online Panel,,6/9/23,6/14/23,,"",,174607,724,a,r,a-r,,6/16/23 11:40,"",https://s3.amazonaws.com/cdn.big-village.com/big-village/2023/06/Big-Village-Politics-Poll-06.14.2023.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,T. Scott,16648,Tim Scott,3.6
83028,1709,Big Village,"","",Big Village,37,Big Village,B-,Online Panel,,6/9/23,6/14/23,,"",,174607,724,a,r,a-r,,6/16/23 11:40,"",https://s3.amazonaws.com/cdn.big-village.com/big-village/2023/06/Big-Village-Politics-Poll-06.14.2023.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Ramaswamy,30966,Vivek G. Ramaswamy,3.2
83028,1709,Big Village,"","",Big Village,37,Big Village,B-,Online Panel,,6/9/23,6/14/23,,"",,174607,724,a,r,a-r,,6/16/23 11:40,"",https://s3.amazonaws.com/cdn.big-village.com/big-village/2023/06/Big-Village-Politics-Poll-06.14.2023.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Christie,16659,Chris Christie,1.4
83028,1709,Big Village,"","",Big Village,37,Big Village,B-,Online Panel,,6/9/23,6/14/23,,"",,174607,724,a,r,a-r,,6/16/23 11:40,"",https://s3.amazonaws.com/cdn.big-village.com/big-village/2023/06/Big-Village-Politics-Poll-06.14.2023.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Elder,30985,Larry A. Elder,1.1
83028,1709,Big Village,"","",Big Village,37,Big Village,B-,Online Panel,,6/9/23,6/14/23,,"",,174607,724,a,r,a-r,,6/16/23 11:40,"",https://s3.amazonaws.com/cdn.big-village.com/big-village/2023/06/Big-Village-Politics-Poll-06.14.2023.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Burgum,31006,Doug Burgum,1.0
83028,1709,Big Village,"","",Big Village,37,Big Village,B-,Online Panel,,6/9/23,6/14/23,,"",,174607,724,a,r,a-r,,6/16/23 11:40,"",https://s3.amazonaws.com/cdn.big-village.com/big-village/2023/06/Big-Village-Politics-Poll-06.14.2023.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Hutchinson,30191,Asa Hutchinson,0.8
83028,1709,Big Village,"","",Big Village,37,Big Village,B-,Online Panel,,6/9/23,6/14/23,,"",,174607,724,a,r,a-r,,6/16/23 11:40,"",https://s3.amazonaws.com/cdn.big-village.com/big-village/2023/06/Big-Village-Politics-Poll-06.14.2023.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Johnson,30972,Perry Johnson,0.5
83028,1709,Big Village,"","",Big Village,37,Big Village,B-,Online Panel,,6/9/23,6/14/23,,"",,174607,724,a,r,a-r,,6/16/23 11:40,"",https://s3.amazonaws.com/cdn.big-village.com/big-village/2023/06/Big-Village-Politics-Poll-06.14.2023.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Binkley,31027,Ryan Binkley,0.4
83028,1709,Big Village,"","",Big Village,37,Big Village,B-,Online Panel,,6/9/23,6/14/23,,"",,174608,724,a,r,a-r,,6/16/23 11:40,head-to-head poll,https://s3.amazonaws.com/cdn.big-village.com/big-village/2023/06/Big-Village-Politics-Poll-06.14.2023.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Trump,16651,Donald Trump,66.9
83028,1709,Big Village,"","",Big Village,37,Big Village,B-,Online Panel,,6/9/23,6/14/23,,"",,174608,724,a,r,a-r,,6/16/23 11:40,head-to-head poll,https://s3.amazonaws.com/cdn.big-village.com/big-village/2023/06/Big-Village-Politics-Poll-06.14.2023.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,DeSantis,16646,Ron DeSantis,33.1
83028,1709,Big Village,"","",Big Village,37,Big Village,B-,Online Panel,,6/9/23,6/14/23,,"",,174609,916,a,d,a-d,,6/16/23 11:40,"",https://s3.amazonaws.com/cdn.big-village.com/big-village/2023/06/Big-Village-Politics-Poll-06.14.2023.pdf,"",false,,8915,2024,U.S. President,0,,,primary,false,false,,DEM,Biden,19368,Joe Biden,60.0
83028,1709,Big Village,"","",Big Village,37,Big Village,B-,Online Panel,,6/9/23,6/14/23,,"",,174609,916,a,d,a-d,,6/16/23 11:40,"",https://s3.amazonaws.com/cdn.big-village.com/big-village/2023/06/Big-Village-Politics-Poll-06.14.2023.pdf,"",false,,8915,2024,U.S. President,0,,,primary,false,false,,DEM,Kennedy,30987,Robert F. Kennedy,18.3
83028,1709,Big Village,"","",Big Village,37,Big Village,B-,Online Panel,,6/9/23,6/14/23,,"",,174609,916,a,d,a-d,,6/16/23 11:40,"",https://s3.amazonaws.com/cdn.big-village.com/big-village/2023/06/Big-Village-Politics-Poll-06.14.2023.pdf,"",false,,8915,2024,U.S. President,0,,,primary,false,false,,DEM,Williamson,30969,Marianne Williamson,11.2
83004,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,6/10/23,6/13/23,,"",,174430,530,a,r,a-r,,6/14/23 10:54,"",https://docs.cdn.yougov.com/rx1plz8umr/econtoplines.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Trump,16651,Donald Trump,51.0
83004,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,6/10/23,6/13/23,,"",,174430,530,a,r,a-r,,6/14/23 10:54,"",https://docs.cdn.yougov.com/rx1plz8umr/econtoplines.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,DeSantis,16646,Ron DeSantis,20.0
83004,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,6/10/23,6/13/23,,"",,174430,530,a,r,a-r,,6/14/23 10:54,"",https://docs.cdn.yougov.com/rx1plz8umr/econtoplines.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Haley,16640,Nikki Haley,4.0
83004,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,6/10/23,6/13/23,,"",,174430,530,a,r,a-r,,6/14/23 10:54,"",https://docs.cdn.yougov.com/rx1plz8umr/econtoplines.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Pence,16638,Mike Pence,4.0
83004,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,6/10/23,6/13/23,,"",,174430,530,a,r,a-r,,6/14/23 10:54,"",https://docs.cdn.yougov.com/rx1plz8umr/econtoplines.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Christie,16659,Chris Christie,2.0
83004,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,6/10/23,6/13/23,,"",,174430,530,a,r,a-r,,6/14/23 10:54,"",https://docs.cdn.yougov.com/rx1plz8umr/econtoplines.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,T. Scott,16648,Tim Scott,3.0
83004,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,6/10/23,6/13/23,,"",,174430,530,a,r,a-r,,6/14/23 10:54,"",https://docs.cdn.yougov.com/rx1plz8umr/econtoplines.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Ramaswamy,30966,Vivek G. Ramaswamy,1.0
83004,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,6/10/23,6/13/23,,"",,174431,488,rv,r,rv-r,,6/14/23 10:54,"",https://docs.cdn.yougov.com/rj3bg6ve06/econTabReport.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Trump,16651,Donald Trump,51.0
83004,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,6/10/23,6/13/23,,"",,174431,488,rv,r,rv-r,,6/14/23 10:54,"",https://docs.cdn.yougov.com/rj3bg6ve06/econTabReport.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,DeSantis,16646,Ron DeSantis,21.0
83004,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,6/10/23,6/13/23,,"",,174431,488,rv,r,rv-r,,6/14/23 10:54,"",https://docs.cdn.yougov.com/rj3bg6ve06/econTabReport.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Haley,16640,Nikki Haley,4.0
83004,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,6/10/23,6/13/23,,"",,174431,488,rv,r,rv-r,,6/14/23 10:54,"",https://docs.cdn.yougov.com/rj3bg6ve06/econTabReport.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Pence,16638,Mike Pence,4.0
83004,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,6/10/23,6/13/23,,"",,174431,488,rv,r,rv-r,,6/14/23 10:54,"",https://docs.cdn.yougov.com/rj3bg6ve06/econTabReport.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Christie,16659,Chris Christie,2.0
83004,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,6/10/23,6/13/23,,"",,174431,488,rv,r,rv-r,,6/14/23 10:54,"",https://docs.cdn.yougov.com/rj3bg6ve06/econTabReport.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,T. Scott,16648,Tim Scott,3.0
83004,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,6/10/23,6/13/23,,"",,174431,488,rv,r,rv-r,,6/14/23 10:54,"",https://docs.cdn.yougov.com/rj3bg6ve06/econTabReport.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Ramaswamy,30966,Vivek G. Ramaswamy,1.0
83005,1447,Civiqs,185,Daily Kos,Civiqs,471,Civiqs,B,Online Panel,,6/10/23,6/13/23,,"",,174432,,rv,r,rv-r,,6/14/23 13:44,head-to-head poll,https://civiqs.com/reports/2023/6/14/report-half-of-americans-think-trump-is-guilty-of-crimes,"",false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Trump,16651,Donald Trump,47.0
83005,1447,Civiqs,185,Daily Kos,Civiqs,471,Civiqs,B,Online Panel,,6/10/23,6/13/23,,"",,174432,,rv,r,rv-r,,6/14/23 13:44,head-to-head poll,https://civiqs.com/reports/2023/6/14/report-half-of-americans-think-trump-is-guilty-of-crimes,"",false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,DeSantis,16646,Ron DeSantis,27.0
83019,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,,Iowa,6/10/23,6/12/23,16651,Donald Trump,REP,174532,500,lv,r,lv-r,,6/15/23 13:51,head-to-head poll,https://floridapolitics.com/archives/618651-donald-trump-dominating-iowa-caucuses-campaign-memo-claims/,"",true,REP,8790,2024,U.S. President,0,,,caucus,false,false,,REP,Trump,16651,Donald Trump,60.0
83019,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,,Iowa,6/10/23,6/12/23,16651,Donald Trump,REP,174532,500,lv,r,lv-r,,6/15/23 13:51,head-to-head poll,https://floridapolitics.com/archives/618651-donald-trump-dominating-iowa-caucuses-campaign-memo-claims/,"",true,REP,8790,2024,U.S. President,0,,,caucus,false,false,,REP,DeSantis,16646,Ron DeSantis,33.0
83019,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,,Iowa,6/10/23,6/12/23,16651,Donald Trump,REP,174533,500,lv,r,lv-r,,6/15/23 13:51,"",https://floridapolitics.com/archives/618651-donald-trump-dominating-iowa-caucuses-campaign-memo-claims/,"",true,REP,8790,2024,U.S. President,0,,,caucus,false,false,,REP,Trump,16651,Donald Trump,51.0
83019,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,,Iowa,6/10/23,6/12/23,16651,Donald Trump,REP,174533,500,lv,r,lv-r,,6/15/23 13:51,"",https://floridapolitics.com/archives/618651-donald-trump-dominating-iowa-caucuses-campaign-memo-claims/,"",true,REP,8790,2024,U.S. President,0,,,caucus,false,false,,REP,DeSantis,16646,Ron DeSantis,19.0
83019,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,,Iowa,6/10/23,6/12/23,16651,Donald Trump,REP,174533,500,lv,r,lv-r,,6/15/23 13:51,"",https://floridapolitics.com/archives/618651-donald-trump-dominating-iowa-caucuses-campaign-memo-claims/,"",true,REP,8790,2024,U.S. President,0,,,caucus,false,false,,REP,T. Scott,16648,Tim Scott,9.0
83019,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,,Iowa,6/10/23,6/12/23,16651,Donald Trump,REP,174533,500,lv,r,lv-r,,6/15/23 13:51,"",https://floridapolitics.com/archives/618651-donald-trump-dominating-iowa-caucuses-campaign-memo-claims/,"",true,REP,8790,2024,U.S. President,0,,,caucus,false,false,,REP,Pence,16638,Mike Pence,6.0
83019,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,,Iowa,6/10/23,6/12/23,16651,Donald Trump,REP,174533,500,lv,r,lv-r,,6/15/23 13:51,"",https://floridapolitics.com/archives/618651-donald-trump-dominating-iowa-caucuses-campaign-memo-claims/,"",true,REP,8790,2024,U.S. President,0,,,caucus,false,false,,REP,Haley,16640,Nikki Haley,4.0
83019,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,,Iowa,6/10/23,6/12/23,16651,Donald Trump,REP,174533,500,lv,r,lv-r,,6/15/23 13:51,"",https://floridapolitics.com/archives/618651-donald-trump-dominating-iowa-caucuses-campaign-memo-claims/,"",true,REP,8790,2024,U.S. President,0,,,caucus,false,false,,REP,Ramaswamy,30966,Vivek G. Ramaswamy,2.0
83019,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,,Iowa,6/10/23,6/12/23,16651,Donald Trump,REP,174533,500,lv,r,lv-r,,6/15/23 13:51,"",https://floridapolitics.com/archives/618651-donald-trump-dominating-iowa-caucuses-campaign-memo-claims/,"",true,REP,8790,2024,U.S. President,0,,,caucus,false,false,,REP,Christie,16659,Chris Christie,1.0
83019,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,,Iowa,6/10/23,6/12/23,16651,Donald Trump,REP,174533,500,lv,r,lv-r,,6/15/23 13:51,"",https://floridapolitics.com/archives/618651-donald-trump-dominating-iowa-caucuses-campaign-memo-claims/,"",true,REP,8790,2024,U.S. President,0,,,caucus,false,false,,REP,Hutchinson,30191,Asa Hutchinson,1.0
82997,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Probability Panel,,6/9/23,6/12/23,,"",,174316,337,a,r,a-r,,6/13/23 14:09,"",https://www.ipsos.com/en-us/reutersipsos-survey-trump-maintains-lead-presidential-race-despite-criminal-indictment,"",false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Trump,16651,Donald Trump,43.0
82997,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Probability Panel,,6/9/23,6/12/23,,"",,174316,337,a,r,a-r,,6/13/23 14:09,"",https://www.ipsos.com/en-us/reutersipsos-survey-trump-maintains-lead-presidential-race-despite-criminal-indictment,"",false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,DeSantis,16646,Ron DeSantis,22.0
82997,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Probability Panel,,6/9/23,6/12/23,,"",,174316,337,a,r,a-r,,6/13/23 14:09,"",https://www.ipsos.com/en-us/reutersipsos-survey-trump-maintains-lead-presidential-race-despite-criminal-indictment,"",false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Pence,16638,Mike Pence,7.0
82997,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Probability Panel,,6/9/23,6/12/23,,"",,174316,337,a,r,a-r,,6/13/23 14:09,"",https://www.ipsos.com/en-us/reutersipsos-survey-trump-maintains-lead-presidential-race-despite-criminal-indictment,"",false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Haley,16640,Nikki Haley,3.0
82997,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Probability Panel,,6/9/23,6/12/23,,"",,174316,337,a,r,a-r,,6/13/23 14:09,"",https://www.ipsos.com/en-us/reutersipsos-survey-trump-maintains-lead-presidential-race-despite-criminal-indictment,"",false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Cheney,20699,Liz Cheney,0.0
82997,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Probability Panel,,6/9/23,6/12/23,,"",,174316,337,a,r,a-r,,6/13/23 14:09,"",https://www.ipsos.com/en-us/reutersipsos-survey-trump-maintains-lead-presidential-race-despite-criminal-indictment,"",false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Christie,16659,Chris Christie,2.0
82997,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Probability Panel,,6/9/23,6/12/23,,"",,174316,337,a,r,a-r,,6/13/23 14:09,"",https://www.ipsos.com/en-us/reutersipsos-survey-trump-maintains-lead-presidential-race-despite-criminal-indictment,"",false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Hutchinson,30191,Asa Hutchinson,0.0
82997,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Probability Panel,,6/9/23,6/12/23,,"",,174316,337,a,r,a-r,,6/13/23 14:09,"",https://www.ipsos.com/en-us/reutersipsos-survey-trump-maintains-lead-presidential-race-despite-criminal-indictment,"",false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Ramaswamy,30966,Vivek G. Ramaswamy,3.0
82997,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Probability Panel,,6/9/23,6/12/23,,"",,174316,337,a,r,a-r,,6/13/23 14:09,"",https://www.ipsos.com/en-us/reutersipsos-survey-trump-maintains-lead-presidential-race-despite-criminal-indictment,"",false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,T. Scott,16648,Tim Scott,2.0
82997,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Probability Panel,,6/9/23,6/12/23,,"",,174316,337,a,r,a-r,,6/13/23 14:09,"",https://www.ipsos.com/en-us/reutersipsos-survey-trump-maintains-lead-presidential-race-despite-criminal-indictment,"",false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Burgum,31006,Doug Burgum,1.0
83000,1726,Premise,"","",Premise,709,Premise,B/C,Online Panel,,6/9/23,6/12/23,,"",,174364,716,a,r,a-r,,6/14/23 10:00,"",https://projects.fivethirtyeight.com/polls/20230614_US_Premise.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Trump,16651,Donald Trump,57.0
83000,1726,Premise,"","",Premise,709,Premise,B/C,Online Panel,,6/9/23,6/12/23,,"",,174364,716,a,r,a-r,,6/14/23 10:00,"",https://projects.fivethirtyeight.com/polls/20230614_US_Premise.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,DeSantis,16646,Ron DeSantis,22.0
83000,1726,Premise,"","",Premise,709,Premise,B/C,Online Panel,,6/9/23,6/12/23,,"",,174364,716,a,r,a-r,,6/14/23 10:00,"",https://projects.fivethirtyeight.com/polls/20230614_US_Premise.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Pence,16638,Mike Pence,5.0
83000,1726,Premise,"","",Premise,709,Premise,B/C,Online Panel,,6/9/23,6/12/23,,"",,174364,716,a,r,a-r,,6/14/23 10:00,"",https://projects.fivethirtyeight.com/polls/20230614_US_Premise.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Haley,16640,Nikki Haley,3.0
